NU_INSCRICAO;NU_ANO;CO_MUNICIPIO_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;CO_UF_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;CO_MUNICIPIO_NASCIMENTO;NO_MUNICIPIO_NASCIMENTO;CO_UF_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_SURDEZ;IN_DEFICIENCIA_AUDITIVA;IN_SURDO_CEGUEIRA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_MENTAL;IN_DEFICIT_ATENCAO;IN_DISLEXIA;IN_DISCALCULIA;IN_AUTISMO;IN_VISAO_MONOCULAR;IN_OUTRA_DEF;IN_GESTANTE;IN_LACTANTE;IN_IDOSO;IN_ESTUDA_CLASSE_HOSPITALAR;IN_SEM_RECURSO;IN_BRAILLE;IN_AMPLIADA_24;IN_AMPLIADA_18;IN_LEDOR;IN_ACESSO;IN_TRANSCRICAO;IN_LIBRAS;IN_TEMPO_ADICIONAL;IN_LEITURA_LABIAL;IN_MESA_CADEIRA_RODAS;IN_MESA_CADEIRA_SEPARADA;IN_APOIO_PERNA;IN_GUIA_INTERPRETE;IN_COMPUTADOR;IN_CADEIRA_ESPECIAL;IN_CADEIRA_CANHOTO;IN_CADEIRA_ACOLCHOADA;IN_PROVA_DEITADO;IN_MOBILIARIO_OBESO;IN_LAMINA_OVERLAY;IN_PROTETOR_AURICULAR;IN_MEDIDOR_GLICOSE;IN_MAQUINA_BRAILE;IN_SOROBAN;IN_MARCA_PASSO;IN_SONDA;IN_MEDICAMENTOS;IN_SALA_INDIVIDUAL;IN_SALA_ESPECIAL;IN_SALA_ACOMPANHANTE;IN_MOBILIARIO_ESPECIFICO;IN_MATERIAL_ESPECIFICO;IN_NOME_SOCIAL;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
1,90005E+11;2019;2608008;Jataúba;26;PE;14;F;1;3;1;2608008;Jataúba;26;PE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2612505;Santa Cruz do Capibaribe;26;PE;1;1;1;1;504;509;514;516;3605;3973;4632;5451;ECCBAADBDEDADABCADCEBEDBACBDCDDEABBEACEACDBAB;CAAECBADBABECBDABAEACBDEABDACCEBDAABBEBCDACAE;CBDCB99999BDADBCEDEAAACDEADBCCBECDECBDACEEDAAABECD;CEADEBAADBCEACDADBEACDEACBACDEBEDBCAAADECAEEB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;80;40;40;80;0;240;D;E;C;C;4;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;C;A;A;A
1,90005E+11;2019;2211001;Teresina;22;PI;14;F;1;3;1;2211001;Teresina;22;PI;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2211001;Teresina;22;PI;1;1;1;1;504;508;512;516;4171;5271;5383;565;EEBAEDBEBBABDDCCCADBDDAEDDBEBEBBCABEDDEECCCDA;DBCCABDECAAEACBBDBBBBEBEBBDBAAAABAACCBDBEADAC;BBCEC99999CEDBBACBDCCCBCCBCBEDCAEBACBDCBECBECAAAEE;CEBDCCAAEBCCBBAACCBAECCCDBDAECCCEAEBBECCEEBBB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;140;120;100;640;C;G;D;D;4;D;A;B;C;B;B;B;A;A;A;A;A;A;B;B;A;E;A;A;B
1,90005E+11;2019;2312908;Sobral;23;CE;14;F;1;3;1;2312908;Sobral;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2312908;Sobral;23;CE;1;1;1;1;506;507;511;517;5449;5873;5541;6537;DDCABDCAECEECABCBEBBEABAAEBACEDEAABCABACCECDB;EAECDBABABDCACEEEADECACEEABCBBDEAEDDACBEECCCE;BDABE99999EABEBEADECDACECDAEACDABACECBAADDCADCCCAE;ABCBABECABEEDBBCCECBBAEBCEDEAACADDCCBBEAEBCEA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;200;180;180;200;920;E;F;D;E;5;F;D;E;E;C;A;B;A;B;A;B;A;A;C;A;B;E;A;E;B
1,90005E+11;2019;2313609;Ubajara;23;CE;14;F;1;3;1;2313401;Tianguá;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2313609;Ubajara;23;CE;1;1;1;1;506;507;511;517;3958;4537;507;4279;DDEABABBABECBABCAABBAABCCDBEBACAAABBDCBBBBACB;BEECAAAABBBBBCCAEBEACBEABAADBBDDEAEBCADEABCAE;99999EEABCBCABEBDADCDABEBACCECDCCCCBEBDACCBABBCCDC;BBBEAACCADBADBACBDCDBBCBACDEACDAAABABBDAABCBA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;100;120;120;100;560;H;D;B;A;5;C;A;B;D;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;A
1,90005E+11;2019;2304400;Fortaleza;23;CE;14;F;1;3;1;2304400;Fortaleza;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;F;E;D;D;4;D;A;C;E;B;A;B;B;B;B;C;A;B;C;B;B;B;A;C;B
1,90005E+11;2019;2304400;Fortaleza;23;CE;14;F;1;3;1;2304400;Fortaleza;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;0;1;1;0;;508;512;;;5268;4791;;;ABCBABBECAAEECBBACBAEBDBABDAABBCBBDECEACDBDAB;99999BBBBACBABECCDEAEDCCAEBDDCCDCADACEACBAAEEABBCA;;1;;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;;1;120;120;120;80;80;520;E;F;B;D;3;F;A;B;C;B;B;B;B;B;B;B;A;B;D;B;B;D;A;B;B
1,90005E+11;2019;2310209;Paracuru;23;CE;14;F;1;3;1;2310209;Paracuru;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2310209;Paracuru;23;CE;1;1;1;1;504;508;512;516;5516;5623;5534;4321;ABCAEEAAEACDCADCCAEDEDCEADBBBACBBCDCDDACBBADB;ABAAADBCDDAEBCCBAEBAADABAACEEABABBACACCAECCBB;BACEB99999CBBBAECCCCCAECEBDBCCCDEBECCDEBDADEAAADCD;DBEECABEDCEACCCEDBACEACDCABEDADABBEDCEEADEAEC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;160;100;80;120;580;E;E;D;D;4;L;D;E;E;B;A;B;B;C;A;B;A;B;C;A;A;D;A;B;B
1,90005E+11;2019;2305001;Guaraciaba do Norte;23;CE;14;F;1;1;1;2305001;Guaraciaba do Norte;23;CE;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2305001;Guaraciaba do Norte;23;CE;1;1;1;1;503;509;514;515;4276;4345;5146;5113;CEDCACEDEACCCBDDEDCCBEDABBCDEBAECCBBCDCCABCEB;ECBCEACCDABDCADADCADCCDDCCCCEAAEABDBCDBEBAECB;ACBDD99999BABCCECBEADAADABEEBECDDEEAEBEDCDCCDD*BAA;EBDEECCCBCEDADBBDABDCDEDCAAA..ADCEABDDCCDAEEA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;140;100;100;580;F;E;D;D;2;H;A;D;E;A;B;B;A;B;A;B;A;A;B;A;A;C;A;B;B
1,90005E+11;2019;2304400;Fortaleza;23;CE;14;F;1;1;1;2304400;Fortaleza;23;CE;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2304400;Fortaleza;23;CE;1;1;1;1;504;508;512;516;568;5378;5299;4652;DBEDAECBEACDECDADACAEDAEDBCBDBEACCBCEAAEDBBDC;AAAEACEACEEEDCABDCDABDDBACDAACAABCEDACEACBCAB;99999BBCEBABDBCEEDADCBAEABEDEECDEBAADDCEECDCCABABD;EEBADBDBCABBADACBBCECDCABECDDCEDADDABBDDCEABC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;60;540;F;F;D;D;5;K;D;D;D;C;A;C;B;B;A;A;B;A;B;B;A;E;A;C;B
1,90005E+11;2019;1501402;Belém;15;PA;14;F;1;3;1;1501402;Belém;15;PA;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1501402;Belém;15;PA;1;1;1;1;505;508;512;518;5222;5715;623;6085;BDDBCEDCBCECDBDCEEEABDCDBACAADBEACECAABDDDCAC;DBABADAECCEEBDAACCECEDCCEACAEBAEBEEBCEBABADAC;BBEDA99999CCABEECDCCCABCEDDBBCADEBEAADEAECDECAAECA;DECDABCBBDBACEACCBCBDBDAADCEBBEBABBADBAECBDCC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;160;180;140;720;E;F;D;D;2;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;B;C;B;A;B
1,90005E+11;2019;1713304;Miranorte;17;TO;14;F;1;3;1;1713304;Miranorte;17;TO;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1713205;Miracema do Tocantins;17;TO;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;G;E;E;5;H;A;B;D;B;B;B;A;B;A;B;A;A;B;A;A;D;A;B;B
1,90005E+11;2019;1721000;Palmas;17;TO;14;M;1;3;1;1721000;Palmas;17;TO;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1721000;Palmas;17;TO;1;1;1;1;503;510;513;515;5662;5913;5887;500;ADECBCDEDDBABDDABBBACEDBDBBEABAEEBDCBADCCBABC;EEDCEBDBACBBABACCBABCCEACDBBAEBCBACAAEDAABACE;ADBBB99999ABCCBCAACECDDCEAACECADCEDCDEBEBDECEDBBCA;ECBADBCBBBADCBDDCABBAEBDACDEBABBBCDAECDBBCBDB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;120;160;140;120;700;F;F;F;E;5;Q;A;D;D;C;A;B;A;C;A;A;B;B;C;A;A;D;A;B;B
1,90005E+11;2019;1721000;Palmas;17;TO;14;M;1;1;4;;;;;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1721000;Palmas;17;TO;1;1;1;1;505;508;512;518;3597;4719;4894;5547;DDEBACDDDEDBDCBCDCADDEBBBDECBACEBDAAEDEBCCCEB;ABAECDAACDDDCAEAECDCADCABDACCACAEDBDCADDCADDE;99999CDBABABBCCEBCDAACEEEDAAEDCDEBDAEDACBCEECABCDA;DBCBDDECCAAACBEBCBBEACEBDDDBDEDCEAADDCEBCADEE;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;100;120;100;540;F;G;D;D;4;H;D;D;D;C;A;B;B;B;A;B;A;A;C;B;B;C;B;B;B
1,90005E+11;2019;1400233;Caroebe;14;RR;14;F;1;3;1;1400209;Caracaraí;14;RR;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400472;Rorainópolis;14;RR;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;F;E;F;5;E;A;D;C;A;A;B;B;B;A;B;A;A;C;B;A;C;A;B;B
1,90005E+11;2019;1505536;Parauapebas;15;PA;14;F;1;1;1;2203909;Floriano;22;PI;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1505536;Parauapebas;15;PA;1;1;1;1;504;508;512;516;5499;5377;5597;5929;DBAADEBEECBAEDDCBDCEAEEEDEABABCABDCCDABBECDDB;ABAEBDBECECACCDBDCACEADABACBDCCEBEEBCDBACACBB;BBCDA99999CEABABCDCDCBDACBCEECEDCBAACDDBECBCCACDCD;DBCEECADDECCABECBDEBCCDCABEBACCCEDEDCBBBDDEDE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;140;160;100;640;F;E;D;F;5;H;A;C;D;B;A;C;B;B;B;B;A;A;B;A;B;D;B;A;B
1,90005E+11;2019;1501402;Belém;15;PA;14;F;1;3;1;1501402;Belém;15;PA;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1501402;Belém;15;PA;1;1;1;1;503;508;512;515;4727;4802;4988;4234;AEEBCCEDDACEEADACBDBABDBCBEEEACEEBBBDECDAADDB;AADCDABEDAAEABABCAABEECBBAACEAEDBECADBEABACAC;99999BEBCADBBAABBDEECECBABDDBBCACCAEADEEEBAECACACA;DBAEDCECBBEABBEABDCCBDECADCEDEBDABEAABECDBAEE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;120;140;140;120;680;D;E;F;B;3;C;A;B;C;B;A;B;A;A;A;A;A;A;C;B;A;D;A;A;B
1,90005E+11;2019;1500602;Altamira;15;PA;14;M;1;3;1;1500602;Altamira;15;PA;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500602;Altamira;15;PA;1;1;1;1;506;507;511;517;5327;5524;5295;611;AEDDEDAEECDCBDDCBCBBBACEDBDBDDBBBDCCCCEEDECAE;BAEDDBAAABAABCEAEECABABABABCBCACAEDDADBAEBCAB;BEABE99999BCCBDBEEBEDACECEEEDEDAABCEEABADDCCAAEEAB;AAEBCBEABCDDDDBBACABCDCACDECCDBDDEBBCCEBAEEEC;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;160;200;720;F;E;B;B;3;E;D;C;C;C;A;B;A;B;A;A;A;A;B;A;A;D;B;B;B
1,90005E+11;2019;1714203;Natividade;17;TO;14;M;1;2;1;1714203;Natividade;17;TO;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1714203;Natividade;17;TO;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;A;A;8;B;D;B;D;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
1,90005E+11;2019;1709500;Gurupi;17;TO;14;F;1;1;1;1709500;Gurupi;17;TO;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1709500;Gurupi;17;TO;1;1;1;1;506;509;514;517;543;5631;5587;6517;DECDADADECBEADBBBCBBECCADEAEDADDADBCDACBDDCCB;AABCBECCDBABBCBDEACABDCECCBDBCCCBDCBCEBBBAADE;ABBAB99999BBCECCEBEBDACDDDECDECDACCBBDDBECCDBCAEAB;AABABEECADEADCCCAECEBDCDCEEECDDAEDBCAEEAEDBEB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;80;120;60;500;G;G;D;D;5;O;B;C;D;B;A;B;B;B;A;A;A;B;B;B;B;D;B;B;B
1,90005E+11;2019;1302603;Manaus;13;AM;14;F;1;1;1;1302603;Manaus;13;AM;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;G;G;D;D;8;B;A;D;E;A;A;C;C;B;B;B;A;A;D;B;B;E;A;B;B
1,90005E+11;2019;1302504;Manacapuru;13;AM;14;F;1;3;1;1302504;Manacapuru;13;AM;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1302504;Manacapuru;13;AM;1;1;1;1;506;510;513;517;482;5995;5609;5574;ADCBCBEEECBEEDBDECDCDBDEBBAEDABDAAABCBEECDCDD;EEBCEEDBADBAABAEDDEECEBABABEAECECEBDDADACAACE;ADBAA99999ABECBDAAAECBDEADAACEDDECDCDECEBEAEEDAECC;ACBDEBAABCDADBCBEDACBEBBCCDBDCCDCCDBBCEDEBDBB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;120;120;100;80;520;G;E;D;B;4;F;A;C;C;B;B;B;A;B;A;B;A;A;C;B;B;E;A;B;B
1,90005E+11;2019;1302603;Manaus;13;AM;14;F;1;1;1;1302603;Manaus;13;AM;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1302603;Manaus;13;AM;1;1;1;1;506;510;513;517;4155;5247;4916;3808;BDDDABADECBEDDCDBCBBEACACABCBABCAECBADBCCBDEB;CADCCADBCDBEABADEBCBCAECBCBEABCAD*DBDAEABBACB;ADBBC99999ADBAECCACEEAEBEDABDCDCEBADECDBCDBECBCEDC;DCAABCEBACABEACCEBEBBAEBECACAEDEDEBCABCBABDEB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;120;40;520;G;G;E;E;4;L;A;C;C;B;A;B;A;B;A;A;A;B;C;A;B;C;B;B;B
1,90005E+11;2019;1504208;Marabá;15;PA;13;F;1;3;1;1504208;Marabá;15;PA;4;0;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1504208;Marabá;15;PA;1;1;1;1;503;510;513;515;4493;4814;5674;3634;AEEDEEDACBBCBAABBCAACDEAEBAEDAAEEBDBBDDDCAABE;AEBC*DBBABAEDAAEDABBBAEAEAABECBAECDBAECEABCCD;ADBBE99999BBDCCCCAEECDDADDADECADEADCBDDEDCBCCAACDD;BDADCAEACCBACCCEECEDDEEEAACEDCBDECDBAEDBCEACD;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;120;120;120;0;520;E;F;F;D;3;H;C;D;D;B;B;B;B;A;A;B;A;B;B;B;A;D;A;B;B
